2016-08;removed;place;health;338
2016-08;teeth;removed;place;338
2016-08;place;health;teeth;300
2016-08;health;teeth;removed;300
2016-08;numerous;wellness;benefits;274
2016-08;point;numerous;wellness;274
2016-08;wellness;benefits;notes;274
2016-08;benefits;notes;smile;274
2016-08;smile;point;numerous;247
2016-08;notes;smile;point;247
2016-09;knew;came;conversation;136
2016-09;conversation;knew;came;71
2016-09;came;conversation;knew;71
2016-09;testing;work;funding;38
2016-09;work;funding;help;38
2016-09;used;testing;work;38
2016-09;funding;help;replace;38
2016-09;lost;least;permanent;25
2016-09;adults;ages;lost;25
2016-09;least;permanent;tooth;25
2016-10;used;testing;work;44
2016-10;animals;used;testing;44
2016-10;testing;work;funding;43
2016-10;work;funding;help;43
2016-10;funding;help;replace;43
2016-10;quickly;becoming;popular;33
2016-10;popular;choice;replacing;33
2016-10;choice;replacing;missing;33
2016-10;becoming;popular;choice;33
2016-10;heard;quickly;becoming;33
2016-11;knew;came;conversation;17
2016-11;need;click;donate;16
2016-11;raising;money;need;15
2016-11;money;need;click;15
2016-11;ones;would;prefer;15
2016-11;bridges;ones;would;15
2016-11;children;care;cosmetic;12
2016-11;dentistry;covered;surrey;12
2016-11;care;cosmetic;dentistry;12
2016-11;cosmetic;dentistry;covered;12
2016-12;hospitals;mark;charged;74
2016-12;dentists;hospitals;mark;74
2016-12;cost;full;mouth;63
2016-12;charged;dentists;hospitals;53
2016-12;mark;charged;dentists;53
2016-12;much;full;cost;44
2016-12;liked;video;crushing;32
2016-12;ceramic;hydraulic;press;32
2016-12;crushing;ceramic;hydraulic;32
2016-12;video;crushing;ceramic;32
2017-01;thank;innovator;educator;58
2017-01;educator;leader;legac;58
2017-01;misch;thank;innovator;58
2017-01;innovator;educator;leader;58
2017-01;carl;misch;thank;58
2017-01;legac;carl;misch;29
2017-01;leader;legac;carl;29
2017-01;mention;online;dating;28
2017-01;online;dating;hard;28
2017-01;forgt;mention;online;28
2017-02;country;best;country;517
2017-02;best;country;best;517
2017-02;proud;hodong;tells;22
2017-02;mino;gets;offered;22
2017-02;hodong;tells;mino;22
2017-02;tells;mino;gets;22
2017-02;adorable;proud;hodong;22
2017-02;knew;came;conversation;16
2017-02;offered;adorable;proud;16
2017-02;gets;offered;adorable;16
2017-03;palate;reconstruction;flashbacks;79
2017-03;flashbacks;haunt;toblerone;79
2017-03;reconstruction;flashbacks;haunt;79
2017-03;haunt;toblerone;freezer;79
2017-03;toblerone;freezer;said;79
2017-03;freezer;said;palate;68
2017-03;said;palate;reconstruction;68
2017-03;knew;came;conversation;18
2017-03;surgery;center;panama;16
2017-03;center;panama;city;16
2017-04;dentist;member;time;67
2017-04;member;time;talking;67
2017-04;time;talking;treasure;67
2017-04;treasure;dentist;member;65
2017-04;talking;treasure;dentist;65
2017-04;bridges;would;prefer;40
2017-04;apple;keeps;doctor;15
2017-04;keeps;doctor;away;15
2017-04;keep;enjoying;favorite;15
2017-04;favorite;foods;good;15
2017-05;secret;smiles;back;68
2017-05;smiles;back;askchristiananything;68
2017-05;askchristiananything;secret;smiles;59
2017-05;back;askchristiananything;secret;58
2017-05;thank;doctor;painless;45
2017-05;people;used;shells;44
2017-05;form;used;mayan;44
2017-05;know;first;form;44
2017-05;first;form;used;44
2017-05;used;mayan;people;44
2017-06;mouth;rehabilitation;life;26
2017-06;case;full;mouth;26
2017-06;full;mouth;rehabilitation;26
2017-06;life;changed;aboutdent;26
2017-06;rehabilitation;life;changed;26
2017-06;interesting;case;full;26
2017-06;aboutdent;interesting;case;16
2017-06;changed;aboutdent;interesting;16
2017-06;apple;keeps;doctor;14
2017-06;congress;either;notch;14
2017-07;need;graduated;college;58
2017-07;lupus;need;graduated;58
2017-07;smile;lupus;need;56
2017-07;help;asking;everyone;55
2017-07;need;smile;lupus;55
2017-07;asking;everyone;anyone;54
2017-07;smile;help;asking;50
2017-07;everyone;anyone;need;48
2017-07;anyone;need;smile;47
2017-07;college;want;smile;40
2017-08;animals;used;test;13
2017-08;work;save;used;13
2017-08;funding;work;save;13
2017-08;test;funding;work;13
2017-08;used;test;funding;13
2017-08;know;animals;used;13
2017-08;raising;money;need;10
2017-08;used;know;animals;9
2017-08;save;used;know;9
2017-08;need;click;donate;9
2017-09;first;autonomous;robot;87
2017-09;world;first;autonomous;85
2017-09;autonomous;robot;china;84
2017-09;knew;came;conversation;62
2017-09;china;world;first;42
2017-09;robot;china;world;41
2017-09;without;help;humans;25
2017-09;china;successfully;completed;25
2017-09;humans;would;robot;25
2017-09;completed;surgery;without;25
2017-10;called;substitooth;called;87
2017-10;substitooth;called;substitooth;87
2017-10;first;autonomous;robot;29
2017-10;autonomous;robot;china;26
2017-10;want;generate;patients;23
2017-10;place;want;generate;23
2017-10;generate;patients;would;23
2017-10;attention;dentists;place;23
2017-10;dentists;place;want;23
2017-10;patients;would;highly;23
2017-11;help;bills;needs;217
2017-11;bills;needs;install;217
2017-11;needs;install;kidding;198
2017-11;install;kidding;retwitt;193
2017-11;kidding;retwitt;need;193
2017-11;need;help;bills;150
2017-11;retwitt;need;help;144
2017-11;advertising;sean;show;63
2017-11;smiling;stop;advertising;63
2017-11;stop;advertising;sean;63
2017-12;check;check;check;469
2017-12;ways;improve;appearance;108
2017-12;improve;appearance;restore;108
2017-12;effective;ways;improve;108
2017-12;restore;lost;teeth;108
2017-12;appearance;restore;lost;108
2017-12;lost;teeth;effective;104
2017-12;teeth;effective;ways;104
2017-12;christmas;front;teeth;63
2017-12;teeth;thanks;dsny;62
2018-01;improve;appearance;restore;50
2018-01;effective;ways;improve;50
2018-01;restore;lost;teeth;50
2018-01;appearance;restore;lost;50
2018-01;ways;improve;appearance;50
2018-01;teeth;effective;ways;46
2018-01;lost;teeth;effective;46
2018-01;neoss;acquires;swedish;19
2018-01;acquires;swedish;business;19
2018-01;designer;manufacturer;neoss;19
2018-02;knew;came;conversation;13
2018-02;country;percentage;people;8
2018-02;people;afford;root;8
2018-02;bridges;would;prefer;8
2018-02;afford;root;canal;8
2018-02;percentage;people;afford;8
2018-02;violence;click;donate;6
2018-02;domestic;violence;click;6
2018-02;raising;money;domestic;6
2018-02;money;domestic;violence;6
2018-03;insurance;rarely;pays;94
2018-03;best;insurance;rarely;94
2018-03;pricey;often;best;94
2018-03;often;best;insurance;94
2018-03;pays;pricey;often;28
2018-03;rarely;pays;pricey;28
2018-03;needed;click;donate;16
2018-03;raising;money;needed;15
2018-03;money;needed;click;15
2018-03;bridges;would;prefer;14
2018-04;sent;check;even;132
2018-04;even;sent;check;109
2018-04;check;even;sent;109
2018-04;teeth;americans;mouths;85
2018-04;mouths;made;china;85
2018-04;fake;teeth;americans;85
2018-04;huge;portion;fake;85
2018-04;portion;fake;teeth;85
2018-04;americans;mouths;made;85
2018-04;made;china;targe;82
2018-05;near;bayview;sheppard;12
2018-05;really;hope;helps;10
2018-05;toronto;near;bayview;8
2018-05;best;really;hope;8
2018-05;bayview;sheppard;avenue;7
2018-05;sheppard;avenue;best;6
2018-05;gofundme;family;struggling;5
2018-05;struggling;make;ends;5
2018-05;retweet;gofundme;family;5
2018-05;best;hope;works;5
2018-07;years;dying;hair;34
2018-07;dying;hair;barbecue;34
2018-07;hair;barbecue;sauce;34
2018-07;george;years;dying;34
2018-07;barbecue;sauce;made;34
2018-07;sauce;made;howling;34
2018-07;made;howling;george;26
2018-07;howling;george;years;26
2018-07;gotten;justsaying;dentalhumor;11
2018-07;problem;gotten;justsaying;11
2018-08;dentists;spain;crosssectional;13
2018-08;habits;surgery;among;13
2018-08;prophylaxis;habits;surgery;13
2018-08;surgery;among;dentists;13
2018-08;antibiotic;prophylaxis;habits;13
2018-08;spain;crosssectional;survey;13
2018-08;among;dentists;spain;13
2018-08;think;afford;think;12
2018-08;gatos;group;area;11
2018-08;group;area;specialistshttps;10
2018-09;think;afford;think;23
2018-09;knew;came;conversation;15
2018-09;money;surgery;click;12
2018-09;restores;beauty;smile;12
2018-09;raising;money;surgery;12
2018-09;function;teeth;restores;12
2018-09;teeth;restores;beauty;12
2018-09;surgery;click;donate;12
2018-09;restores;function;teeth;12
2018-09;raising;money;click;11
2018-10;much;cost;much;25
2018-10;cost;much;cost;25
2018-10;think;afford;think;23
2018-10;knew;came;conversation;15
2018-10;pinpoint;exact;location;10
2018-10;precision;planning;pinpoint;10
2018-10;sinus;cavity;surgery;10
2018-10;location;sinus;cavity;10
2018-10;planning;pinpoint;exact;10
2018-10;require;precision;planning;10
2018-11;dentist;told;need;31
2018-11;told;need;extraction;31
2018-11;plane;went;dentist;31
2018-11;went;dentist;told;31
2018-11;need;extraction;building;31
2018-11;date;back;ancient;25
2018-11;believe;date;back;25
2018-11;back;ancient;mayans;25
2018-11;mayans;hammered;pieces;25
2018-11;ancient;mayans;hammered;25
2018-12;enjoying;little;things;16
2018-12;void;back;enjoying;16
2018-12;cases;person;routine;16
2018-12;empty;void;back;16
2018-12;leave;empty;void;16
2018-12;anyone;cases;person;16
2018-12;back;enjoying;little;16
2018-12;person;routine;extraction;16
2018-12;missing;tooth;leave;16
2018-12;tooth;leave;empty;16
2019-01;really;need;money;36
2019-01;fact;milk;tooth;36
2019-01;need;fact;milk;36
2019-01;money;urgently;need;35
2019-01;need;money;urgently;35
2019-01;urgently;need;fact;35
2019-01;sweden;using;labradors;24
2019-01;test;pull;teeth;24
2019-01;labradors;test;pull;24
2019-01;using;labradors;test;24
2019-02;dogs;planning;kill;224
2019-02;testing;dogs;planning;224
2019-02;planning;kill;pups;224
2019-02;university;testing;dogs;224
2019-02;kill;pups;torturing;224
2019-02;torturing;university;testing;189
2019-02;pups;torturing;university;189
2019-02;dogs;removing;teeth;99
2019-02;kill;labrador;dogs;96
2019-02;labrador;dogs;removing;94
2019-03;used;testing;swedish;741
2019-03;labradors;used;testing;741
2019-03;testing;swedish;university;741
2019-03;swedish;university;despite;553
2019-03;university;despite;strong;552
2019-03;despite;strong;petition;552
2019-03;petition;labradors;used;490
2019-03;strong;petition;labradors;490
2019-03;university;labradors;used;114
2019-03;swedish;university;labradors;108
2019-04;mypillow;infomercial;infomercial;32
2019-04;bleak;mypillow;infomercial;32
2019-04;tonight;bleak;mypillow;32
2019-04;infomercial;garden;hose;32
2019-04;breaks;tonight;bleak;32
2019-04;infomercial;infomercial;garden;32
2019-04;tucker;breaks;tonight;32
2019-04;specifically;connection;jawbone;22
2019-04;technical;term;specifically;22
2019-04;break;another;clinical;22
2019-05;lozang;gyaltsan;dewey;87
2019-05;gyaltsan;dewey;reeves;87
2019-05;dewey;reeves;fundingtweets;53
2019-05;donate;lozang;gyaltsan;53
2019-05;please;donate;lozang;53
2019-05;donate;today;please;28
2019-05;dewey;reeves;donationexperts;28
2019-05;today;please;lozang;28
2019-05;please;lozang;gyaltsan;28
2019-05;assist;impressions;dentures;21
2019-06;lozang;gyaltsan;dewey;61
2019-06;gyaltsan;dewey;reeves;61
2019-06;dewey;reeves;fundingtweets;49
2019-06;donate;lozang;gyaltsan;49
2019-06;please;donate;lozang;49
2019-06;maybe;find;ironic;36
2019-06;find;ironic;sugar;36
2019-06;ironic;sugar;daddy;36
2019-06;full;mouth;reconstruction;18
2019-06;reeves;fundingtweets;please;17
2019-07;since;finally;able;163
2019-07;even;snack;brick;163
2019-07;finally;able;rawhides;163
2019-07;snack;brick;back;163
2019-07;rawhides;even;snack;163
2019-07;brick;back;patio;163
2019-07;able;rawhides;even;163
2019-07;back;patio;since;134
2019-07;patio;since;finally;134
2019-07;lozang;gyaltsan;dewey;35
2019-08;full;mouth;reconstruction;24
2019-08;back;work;surgery;19
2019-08;patients;back;work;19
2019-08;majority;patients;back;19
2019-08;back;first;made;17
2019-08;hammered;ouch;funfactfriday;17
2019-08;traced;back;first;17
2019-08;made;shells;hammered;17
2019-08;first;made;shells;17
2019-08;shells;hammered;ouch;17
2019-09;office;today;patient;23
2019-09;doctor;bolton;gone;23
2019-09;dentist;office;today;23
2019-09;patient;started;bargaining;23
2019-09;started;bargaining;doctor;23
2019-09;today;patient;started;23
2019-09;bargaining;doctor;bolton;23
2019-09;knew;came;conversation;14
2019-09;think;could;afford;11
2019-09;bolton;gone;dentist;10
2019-10;donations;complete;thanks;231
2019-10;like;trying;suck;175
2019-10;suck;last;night;175
2019-10;looks;like;trying;175
2019-10;tell;woman;always;175
2019-10;someone;please;tell;175
2019-10;trying;suck;last;175
2019-10;woman;always;looks;175
2019-10;always;looks;like;175
2019-10;please;tell;woman;175
2019-11;linked;cancer;headline;31
2019-11;health;administration;free;25
2019-11;veterans;health;administration;25
2019-11;four;month;wait;25
2019-11;told;veterans;health;25
2019-11;wait;told;veterans;25
2019-11;month;wait;told;25
2019-11;administration;free;healthcare;25
2019-11;even;snack;brick;16
2019-11;since;finally;able;16
2016-07;costs;biohorizons;make;45
2016-07;biohorizons;make;sell;45
2016-07;make;sell;thugs;45
2016-07;sell;thugs;deliver;45
2016-07;thugs;deliver;justice;45
2016-07;deliver;justice;baba;45
2016-07;justice;baba;costs;37
2016-07;baba;costs;biohorizons;37
2016-07;bridges;ones;would;14
2016-07;ones;would;prefer;14
2016-08;teeth;removed;place;338
2016-08;removed;place;health;338
2016-08;place;health;teeth;284
2016-08;health;teeth;removed;284
2016-08;point;numerous;wellness;274
2016-08;numerous;wellness;benefits;274
2016-08;wellness;benefits;notes;274
2016-08;benefits;notes;smile;274
2016-08;smile;point;numerous;207
2016-08;notes;smile;point;206
2016-09;knew;came;conversation;136
2016-09;came;conversation;knew;63
2016-09;conversation;knew;came;63
2016-09;used;testing;work;38
2016-09;testing;work;funding;38
2016-09;work;funding;help;38
2016-09;funding;help;replace;38
2016-09;adults;ages;lost;25
2016-09;ages;lost;least;25
2016-09;lost;least;permanent;25
2016-10;animals;used;testing;44
2016-10;used;testing;work;44
2016-10;testing;work;funding;43
2016-10;work;funding;help;43
2016-10;funding;help;replace;43
2016-10;heard;quickly;becoming;33
2016-10;quickly;becoming;popular;33
2016-10;becoming;popular;choice;33
2016-10;popular;choice;replacing;33
2016-10;choice;replacing;missing;33
2016-11;knew;came;conversation;17
2016-11;need;click;donate;16
2016-11;bridges;ones;would;15
2016-11;ones;would;prefer;15
2016-11;raising;money;need;15
2016-11;money;need;click;15
2016-11;children;care;cosmetic;12
2016-11;care;cosmetic;dentistry;12
2016-11;cosmetic;dentistry;covered;12
2016-11;dentistry;covered;surrey;12
2016-12;dentists;hospitals;mark;74
2016-12;hospitals;mark;charged;74
2016-12;cost;full;mouth;63
2016-12;much;full;cost;44
2016-12;liked;video;crushing;32
2016-12;video;crushing;ceramic;32
2016-12;crushing;ceramic;hydraulic;32
2016-12;ceramic;hydraulic;press;32
2016-12;knew;came;conversation;22
2016-12;clear;choice;cost;20
2017-01;carl;misch;thank;58
2017-01;misch;thank;innovator;58
2017-01;thank;innovator;educator;58
2017-01;innovator;educator;leader;58
2017-01;educator;leader;legac;58
2017-01;told;forgt;mention;28
2017-01;forgt;mention;online;28
2017-01;mention;online;dating;28
2017-01;online;dating;hard;28
2017-01;knew;came;conversation;21
2017-02;best;country;best;500
2017-02;country;best;country;500
2017-02;adorable;proud;hodong;22
2017-02;proud;hodong;tells;22
2017-02;hodong;tells;mino;22
2017-02;tells;mino;gets;22
2017-02;mino;gets;offered;22
2017-02;gets;offered;adorable;17
2017-02;offered;adorable;proud;17
2017-02;knew;came;conversation;16
2017-03;palate;reconstruction;flashbacks;79
2017-03;reconstruction;flashbacks;haunt;79
2017-03;flashbacks;haunt;toblerone;79
2017-03;haunt;toblerone;freezer;79
2017-03;toblerone;freezer;said;79
2017-03;freezer;said;palate;67
2017-03;said;palate;reconstruction;67
2017-03;knew;came;conversation;18
2017-03;oral;surgery;center;16
2017-03;surgery;center;panama;16
2017-04;dentist;member;time;67
2017-04;member;time;talking;67
2017-04;time;talking;treasure;67
2017-04;talking;treasure;dentist;60
2017-04;treasure;dentist;member;60
2017-04;bridges;would;prefer;40
2017-04;apple;keeps;doctor;15
2017-04;keeps;doctor;away;15
2017-04;doctor;away;keep;15
2017-04;away;keep;enjoying;15
2017-05;secret;smiles;back;68
2017-05;smiles;back;askchristiananything;68
2017-05;askchristiananything;secret;smiles;56
2017-05;back;askchristiananything;secret;55
2017-05;thank;doctor;painless;45
2017-05;know;first;form;44
2017-05;first;form;used;44
2017-05;form;used;mayan;44
2017-05;used;mayan;people;44
2017-05;mayan;people;used;44
2017-06;interesting;case;full;26
2017-06;case;full;mouth;26
2017-06;full;mouth;rehabilitation;26
2017-06;mouth;rehabilitation;life;26
2017-06;rehabilitation;life;changed;26
2017-06;life;changed;aboutdent;26
2017-06;changed;aboutdent;interesting;17
2017-06;aboutdent;interesting;case;17
2017-06;congress;either;notch;14
2017-06;either;notch;plan;14
2017-07;lupus;need;graduated;58
2017-07;need;graduated;college;58
2017-07;smile;lupus;need;56
2017-07;need;smile;lupus;55
2017-07;help;asking;everyone;55
2017-07;asking;everyone;anyone;54
2017-07;smile;help;asking;50
2017-07;graduated;college;want;40
2017-07;college;want;smile;40
2017-07;want;smile;help;37
2017-08;know;animals;used;13
2017-08;animals;used;test;13
2017-08;used;test;funding;13
2017-08;test;funding;work;13
2017-08;funding;work;save;13
2017-08;work;save;used;13
2017-08;raising;money;need;10
2017-08;need;click;donate;9
2017-08;money;need;click;8
2017-08;knew;came;conversation;6
2017-09;first;autonomous;robot;87
2017-09;world;first;autonomous;85
2017-09;autonomous;robot;china;84
2017-09;knew;came;conversation;62
2017-09;china;world;first;31
2017-09;robot;china;world;30
2017-09;robot;china;successfully;25
2017-09;china;successfully;completed;25
2017-09;successfully;completed;surgery;25
2017-09;completed;surgery;without;25
2017-10;called;substitooth;called;82
2017-10;substitooth;called;substitooth;81
2017-10;first;autonomous;robot;29
2017-10;autonomous;robot;china;26
2017-10;attention;dentists;place;23
2017-10;dentists;place;want;23
2017-10;place;want;generate;23
2017-10;want;generate;patients;23
2017-10;generate;patients;would;23
2017-10;patients;would;highly;23
2017-11;help;bills;needs;217
2017-11;bills;needs;install;217
2017-11;needs;install;kidding;198
2017-11;install;kidding;retwitt;193
2017-11;kidding;retwitt;need;193
2017-11;need;help;bills;125
2017-11;retwitt;need;help;120
2017-11;smiling;stop;advertising;63
2017-11;stop;advertising;sean;63
2017-11;advertising;sean;show;63
2017-12;check;check;check;411
2017-12;effective;ways;improve;108
2017-12;ways;improve;appearance;108
2017-12;improve;appearance;restore;108
2017-12;appearance;restore;lost;108
2017-12;restore;lost;teeth;108
2017-12;teeth;effective;ways;101
2017-12;lost;teeth;effective;99
2017-12;christmas;front;teeth;63
2017-12;wanted;christmas;front;62
2018-01;effective;ways;improve;50
2018-01;ways;improve;appearance;50
2018-01;improve;appearance;restore;50
2018-01;appearance;restore;lost;50
2018-01;restore;lost;teeth;50
2018-01;lost;teeth;effective;42
2018-01;teeth;effective;ways;42
2018-01;yorkshire;designer;manufacturer;19
2018-01;designer;manufacturer;neoss;19
2018-01;manufacturer;neoss;acquires;19
2018-02;knew;came;conversation;13
2018-02;bridges;would;prefer;8
2018-02;country;percentage;people;8
2018-02;percentage;people;afford;8
2018-02;people;afford;root;8
2018-02;afford;root;canal;8
2018-02;raising;money;domestic;6
2018-02;money;domestic;violence;6
2018-02;domestic;violence;click;6
2018-02;violence;click;donate;6
2018-03;pricey;often;best;94
2018-03;often;best;insurance;94
2018-03;best;insurance;rarely;94
2018-03;insurance;rarely;pays;94
2018-03;rarely;pays;pricey;28
2018-03;pays;pricey;often;28
2018-03;needed;click;donate;16
2018-03;raising;money;needed;15
2018-03;money;needed;click;15
2018-03;bridges;would;prefer;14
2018-04;sent;check;even;132
2018-04;check;even;sent;95
2018-04;even;sent;check;95
2018-04;huge;portion;fake;85
2018-04;portion;fake;teeth;85
2018-04;fake;teeth;americans;85
2018-04;teeth;americans;mouths;85
2018-04;americans;mouths;made;85
2018-04;mouths;made;china;85
2018-04;made;china;targe;82
2018-05;near;bayview;sheppard;12
2018-05;really;hope;helps;10
2018-05;best;really;hope;8
2018-05;toronto;near;bayview;8
2018-05;bayview;sheppard;avenue;7
2018-05;sheppard;avenue;best;6
2018-05;retweet;gofundme;family;5
2018-05;gofundme;family;struggling;5
2018-05;family;struggling;make;5
2018-05;struggling;make;ends;5
2018-07;george;years;dying;34
2018-07;years;dying;hair;34
2018-07;dying;hair;barbecue;34
2018-07;hair;barbecue;sauce;34
2018-07;barbecue;sauce;made;34
2018-07;sauce;made;howling;34
2018-07;made;howling;george;26
2018-07;howling;george;years;26
2018-07;problem;gotten;justsaying;11
2018-07;gotten;justsaying;dentalhumor;11
2018-08;antibiotic;prophylaxis;habits;13
2018-08;prophylaxis;habits;surgery;13
2018-08;habits;surgery;among;13
2018-08;surgery;among;dentists;13
2018-08;among;dentists;spain;13
2018-08;dentists;spain;crosssectional;13
2018-08;spain;crosssectional;survey;13
2018-08;think;afford;think;12
2018-08;gatos;group;area;11
2018-08;group;area;specialistshttps;10
2018-09;think;afford;think;23
2018-09;knew;came;conversation;15
2018-09;restores;function;teeth;12
2018-09;function;teeth;restores;12
2018-09;teeth;restores;beauty;12
2018-09;restores;beauty;smile;12
2018-09;raising;money;surgery;12
2018-09;money;surgery;click;12
2018-09;surgery;click;donate;12
2018-09;raising;money;click;11
2018-10;think;afford;think;23
2018-10;knew;came;conversation;15
2018-10;require;precision;planning;10
2018-10;precision;planning;pinpoint;10
2018-10;planning;pinpoint;exact;10
2018-10;pinpoint;exact;location;10
2018-10;exact;location;sinus;10
2018-10;location;sinus;cavity;10
2018-10;sinus;cavity;surgery;10
2018-10;much;cost;much;10
2018-11;plane;went;dentist;31
2018-11;went;dentist;told;31
2018-11;dentist;told;need;31
2018-11;told;need;extraction;31
2018-11;need;extraction;building;31
2018-11;believe;date;back;25
2018-11;date;back;ancient;25
2018-11;back;ancient;mayans;25
2018-11;ancient;mayans;hammered;25
2018-11;mayans;hammered;pieces;25
2018-12;missing;tooth;leave;16
2018-12;tooth;leave;empty;16
2018-12;leave;empty;void;16
2018-12;empty;void;back;16
2018-12;void;back;enjoying;16
2018-12;back;enjoying;little;16
2018-12;enjoying;little;things;16
2018-12;anyone;cases;person;16
2018-12;cases;person;routine;16
2018-12;person;routine;extraction;16
2019-01;really;need;money;36
2019-01;need;fact;milk;36
2019-01;fact;milk;tooth;36
2019-01;need;money;urgently;35
2019-01;money;urgently;need;35
2019-01;urgently;need;fact;35
2019-01;sweden;using;labradors;24
2019-01;using;labradors;test;24
2019-01;labradors;test;pull;24
2019-01;test;pull;teeth;24
2019-02;university;testing;dogs;224
2019-02;testing;dogs;planning;224
2019-02;dogs;planning;kill;224
2019-02;planning;kill;pups;224
2019-02;kill;pups;torturing;224
2019-02;pups;torturing;university;177
2019-02;torturing;university;testing;177
2019-02;dogs;removing;teeth;99
2019-02;kill;labrador;dogs;96
2019-02;swedish;experiment;kill;94
2019-03;labradors;used;testing;741
2019-03;used;testing;swedish;741
2019-03;testing;swedish;university;741
2019-03;swedish;university;despite;553
2019-03;university;despite;strong;552
2019-03;despite;strong;petition;552
2019-03;strong;petition;labradors;466
2019-03;petition;labradors;used;466
2019-03;university;labradors;used;104
2019-03;swedish;university;labradors;98
2019-04;tucker;breaks;tonight;32
2019-04;breaks;tonight;bleak;32
2019-04;tonight;bleak;mypillow;32
2019-04;bleak;mypillow;infomercial;32
2019-04;mypillow;infomercial;infomercial;32
2019-04;infomercial;infomercial;garden;32
2019-04;infomercial;garden;hose;32
2019-04;time;break;another;22
2019-04;break;another;clinical;22
2019-04;another;clinical;word;22
2019-05;lozang;gyaltsan;dewey;87
2019-05;gyaltsan;dewey;reeves;87
2019-05;please;donate;lozang;53
2019-05;donate;lozang;gyaltsan;53
2019-05;dewey;reeves;fundingtweets;53
2019-05;donate;today;please;28
2019-05;today;please;lozang;28
2019-05;please;lozang;gyaltsan;28
2019-05;dewey;reeves;donationexperts;28
2019-05;assist;impressions;dentures;21
2019-06;lozang;gyaltsan;dewey;61
2019-06;gyaltsan;dewey;reeves;61
2019-06;please;donate;lozang;49
2019-06;donate;lozang;gyaltsan;49
2019-06;dewey;reeves;fundingtweets;49
2019-06;maybe;find;ironic;36
2019-06;find;ironic;sugar;36
2019-06;ironic;sugar;daddy;36
2019-06;full;mouth;reconstruction;18
2019-06;sugar;daddy;maybe;17
2019-07;since;finally;able;163
2019-07;finally;able;rawhides;163
2019-07;able;rawhides;even;163
2019-07;rawhides;even;snack;163
2019-07;even;snack;brick;163
2019-07;snack;brick;back;163
2019-07;brick;back;patio;163
2019-07;back;patio;since;105
2019-07;patio;since;finally;104
2019-07;please;donate;lozang;35
2019-08;full;mouth;reconstruction;24
2019-08;majority;patients;back;19
2019-08;patients;back;work;19
2019-08;back;work;surgery;19
2019-08;traced;back;first;17
2019-08;back;first;made;17
2019-08;first;made;shells;17
2019-08;made;shells;hammered;17
2019-08;shells;hammered;ouch;17
2019-08;hammered;ouch;funfactfriday;17
2019-09;dentist;office;today;23
2019-09;office;today;patient;23
2019-09;today;patient;started;23
2019-09;patient;started;bargaining;23
2019-09;started;bargaining;doctor;23
2019-09;bargaining;doctor;bolton;23
2019-09;doctor;bolton;gone;23
2019-09;knew;came;conversation;14
2019-09;bolton;gone;dentist;13
2019-09;gone;dentist;office;13
2019-10;donations;complete;thanks;231
2019-10;someone;please;tell;175
2019-10;please;tell;woman;175
2019-10;tell;woman;always;175
2019-10;woman;always;looks;175
2019-10;always;looks;like;175
2019-10;looks;like;trying;175
2019-10;like;trying;suck;175
2019-10;trying;suck;last;175
2019-10;suck;last;night;175
2019-11;linked;cancer;headline;31
2019-11;four;month;wait;25
2019-11;month;wait;told;25
2019-11;wait;told;veterans;25
2019-11;told;veterans;health;25
2019-11;veterans;health;administration;25
2019-11;health;administration;free;25
2019-11;administration;free;healthcare;25
2019-11;since;finally;able;16
2019-11;finally;able;rawhides;16
2019-12;super;needed;miss;26
2019-12;needed;miss;vette;26
2019-12;miss;vette;thought;26
2019-12;vette;thought;miles;26
2019-12;thought;miles;gallon;26
2019-12;miles;gallon;super;25
2019-12;gallon;super;needed;25
2019-12;understand;would;anyone;10
2019-12;would;anyone;want;10
2019-12;anyone;want;little;10
